,pile_sparsity,bio_sparsity
2606,0.2730935,0.3087235
2607,0.050021544,0.03949881
2608,0.48784646,0.54078096
2609,0.15797429,0.1693533
2610,0.051723395,0.052427053
2611,0.2548686,0.24250028
2612,0.10415051,0.1235975
2613,0.15415768,0.21562594
2614,0.22394083,0.1908662
2615,0.11502226,0.05766621
2616,0.14490162,0.12555034
2617,0.16812438,0.21109691
2618,0.012742353,0.008395272
2619,0.124066494,0.15949833
2620,0.1290033,0.058798466
2621,0.12830317,0.1064085
2622,0.3807195,0.42183086
2623,0.15651299,0.11339141
2624,0.13867585,0.117841534
2625,0.13727202,0.20610236
2626,0.065776244,0.017749215
2627,0.14784935,0.16491108
2628,0.2868232,0.40620413
2629,0.2509766,0.14416355
2630,0.10933865,0.059686124
2631,0.064910956,0.08689974
2632,0.2206987,0.19884329
2633,0.18020968,0.15905254
2634,0.10858825,0.14305496
2635,0.19906649,0.18889362
2636,0.08179305,0.12858023
2637,0.09417277,0.10201755
2638,0.25896165,0.29016948
2639,0.043242857,0.044087015
2640,0.27449733,0.4385859
2641,0.034593567,0.0106400605
2642,0.25288668,0.3226854
2643,0.027229642,0.040007733
2644,0.030066064,0.03684767
2645,0.2579671,0.30693242
2646,0.2970056,0.23793969
2647,0.12531954,0.16332908
2648,0.16757862,0.092280924
2649,0.07409163,0.025718411
2650,0.15781991,0.24833909
2651,0.05874623,0.051117264
2652,0.24997845,0.17097871
2653,0.1298255,0.07377819
2654,0.45668894,0.2523237
2655,0.16507612,0.104159765
2656,0.19223754,0.23760435
2657,0.33153096,0.35118908
2658,0.026224328,0.043483406
2659,0.058681604,0.04034307
2660,0.13409808,0.06870078
2661,0.076622866,0.048833024
2662,0.2970092,0.2582217
2663,0.18509263,0.22484969
2664,0.14544377,0.15799524
2665,0.16445857,0.16634317
2666,0.2551917,0.20616943
2667,0.17505026,0.14432135
2668,0.37487075,0.46512097
2669,0.24470057,0.27268854
2670,0.036729857,0.04005113
2671,0.22117981,0.25855702
2672,0.49967328,0.5007969
2673,0.32246876,0.5137922
2674,0.22236463,0.16874576
2675,0.1774307,0.15181713
2676,0.13825218,0.17237134
2677,0.09663579,0.19993609
2678,0.111539565,0.0739715
2679,0.1518742,0.14357178
2680,0.011263105,0.0074050403
2681,0.069987796,0.042224906
2682,0.35162646,0.38503844
2683,0.037857246,0.01986776
2684,0.17680597,0.19885907
2685,0.12107927,0.1692389
2686,0.24601825,0.29312044
2687,0.1810247,0.13457684
2688,0.038374264,0.038788684
2689,0.043695245,0.04854503
2690,0.26348916,0.20930976
2691,0.35329598,0.4730152
2692,0.059263248,0.06272389
2693,0.32427475,0.33917215
2694,0.14656398,0.14580078
2695,0.56905067,0.66867477
2696,0.013632773,0.0037991763
2697,0.38779262,0.27297258
2698,0.1263105,0.1235541
2699,0.17684905,0.08952721
2700,0.055981617,0.085830614
2701,0.13483053,0.09358677
2702,0.16090406,0.18841626
2703,0.031319115,0.0245901
2704,0.13237469,0.059236377
2705,0.15998133,0.13340119
2706,0.345433,0.15296517
2707,0.3990198,0.28527355
2708,0.25472856,0.23065695
2709,0.09827661,0.101524405
2710,0.25873187,0.22777304
2711,0.20840514,0.25749183
2712,0.045522764,0.06597074
2713,0.09100603,0.083968505
2714,0.067198046,0.039715793
2715,0.1090945,0.043136235
2716,0.21195965,0.12495463
2717,0.16191655,0.11287854
2718,0.09788884,0.07195158
2719,0.08571018,0.05847891
2720,0.07878788,0.09805662
2721,0.17063765,0.1818042
2722,0.054703433,0.06842857
2723,0.3016911,0.40276793
2724,0.35923094,0.41756222
2725,0.11235459,0.089124806
2726,0.09010843,0.11508387
2727,0.045389917,0.06375752
2728,0.19615108,0.17566554
2729,0.358301,0.31472012
2730,0.11213198,0.076658145
2731,0.20317751,0.15017201
2732,0.28149864,0.16561726
2733,0.09877567,0.109343685
2734,0.09932141,0.15649213
2735,0.26603836,0.32121384
2736,0.13315022,0.049898215
2737,0.071373686,0.03659518
2738,0.12617765,0.098849595
2739,0.08836708,0.07614528
2740,0.07782924,0.024724234
2741,0.09264325,0.09291215
2742,0.0580102,0.08049677
2743,0.25410023,0.2631097
2744,0.24706304,0.22601746
2745,0.05292977,0.041625243
2746,0.129567,0.109982796
2747,0.212351,0.16793701
2748,0.122030735,0.11403841
2749,0.2673668,0.25322318
2750,0.06786227,0.021000016
2751,0.12308272,0.03823636
2752,0.020461727,0.009385504
2753,0.24089833,0.25250515
2754,0.32008472,0.23335543
2755,0.059783857,0.048103172
2756,0.012645411,0.011638183
2757,0.099906646,0.026732314
2758,0.21732011,0.3337594
2759,0.18071234,0.17412299
2760,0.19070084,0.21164529
2761,0.22895303,0.19791223
2762,0.39308128,0.48689422
2763,0.111018956,0.15257066
2764,0.061184116,0.03945541
2765,0.10229786,0.08380675
2766,0.049655322,0.04274961
2767,0.4687455,0.55749655
2768,0.2770968,0.23688634
2769,0.12513284,0.06647967
2770,0.10929197,0.07844135
2771,0.09661066,0.101488896
2772,0.095285796,0.06102353
2773,0.103213415,0.08397245
2774,0.4343135,0.41356185
2775,0.3339437,0.72539806
2776,0.122375414,0.043365054
2777,0.016663076,0.026669191
2778,0.057360332,0.06962395
2779,0.0936378,0.050501823
2780,0.0651192,0.045542773
2781,0.3886579,0.44924176
2782,0.2576296,0.23438117
2783,0.38505313,0.33156195
2784,0.1856312,0.11362811
2785,0.1053138,0.10198204
2786,0.19840586,0.14596649
2787,0.28483054,0.41881284
2788,0.0840191,0.077257805
2789,0.14354445,0.091053985
2790,0.09319618,0.033955876
2791,0.13422735,0.14075889
2792,0.13403346,0.15042055
2793,0.19815452,0.30772933
2794,0.13984273,0.1585594
2795,0.08988223,0.06277912
2796,0.11009622,0.1317758
2797,0.12366078,0.15840948
2798,0.003841735,0.00093105464
2799,0.23992173,0.35518155
2800,0.13089904,0.17028436
2801,0.081811,0.042307753
2802,0.16045885,0.15500087
2803,0.059202213,0.057547856
2804,0.19028436,0.15301251
2805,0.14341879,0.19915101
2806,0.098520756,0.07296154
2807,0.11476016,0.044588048
2808,0.10955766,0.13666777
2809,0.4005996,0.51400924
2810,0.22071664,0.1659092
2811,0.04990665,0.010793922
2812,0.2359687,0.22138585
2813,0.18435301,0.13391405
2814,0.30657044,0.3906287
2815,0.15700129,0.13447033
2816,0.36277106,0.46377566
2817,0.055504095,0.06636526
2818,0.20073962,0.28112325
2819,0.24080138,0.10984866
2820,0.16103691,0.10905174
2821,0.040065344,0.030350013
2822,0.1311755,0.08819375
2823,0.14353368,0.11596759
2824,0.13014147,0.09296738
2825,0.053306766,0.03453187
2826,0.19806118,0.19083858
2827,0.09444564,0.054987453
2828,0.12477381,0.1801275
2829,0.2357389,0.23195095
2830,0.06371535,0.029284824
2831,0.1211439,0.18109801
2832,0.5678874,0.49998027
2833,0.27510414,0.24964494
2834,0.11758581,0.106183626
2835,0.12570372,0.19402231
2836,0.047493897,0.012052423
2837,0.3559493,0.4088829
2838,0.043971706,0.011287064
2839,0.16228996,0.11173444
2840,0.115589544,0.11286276
2841,0.07253339,0.096908584
2842,0.0928156,0.062491123
2843,0.14331825,0.24937272
2844,0.540708,0.5384139
2845,0.11289315,0.08757831
2846,0.06386256,0.0954686
2847,0.21764685,0.27254257
2848,0.28097084,0.18438827
2849,0.12154603,0.10713046
2850,0.12234669,0.17421767
2851,0.1869022,0.30812386
2852,0.4566602,0.36997586
2853,0.15573388,0.076015085
2854,0.32566065,0.25645033
2855,0.073983915,0.031316575
2856,0.28790033,0.16786204
2857,0.21712983,0.22729568
2858,0.15872827,0.064230934
2859,0.2645196,0.24104452
2860,0.02781847,0.005487699
2861,0.05372684,0.021181492
2862,0.15987721,0.13998169
2863,0.3039602,0.34207973
2864,0.18678372,0.44226673
2865,0.17575039,0.20259906
2866,0.3098377,0.29912102
2867,0.22255135,0.34605643
2868,0.3557231,0.27016366
2869,0.0014684763,0.0008797677
2870,0.13650008,0.09078571
2871,0.17521542,0.13655731
2872,0.08552348,0.07683568
2873,0.17280626,0.1709432
2874,0.04523553,0.073356055
2875,0.034905933,0.032421216
2876,0.055184547,0.0399525
2877,0.09127172,0.0711665
2878,0.16726986,0.15783744
2879,0.036959644,0.013496347
2880,0.06938101,0.09145244
2881,0.09552994,0.10161909
2882,0.37340227,0.34109345
2883,0.18432787,0.29271016
2884,0.6660814,0.7909427
2885,0.13245009,0.20835109
2886,0.2859184,0.1717993
2887,0.23935086,0.32411748
2888,0.04462875,0.019059004
2889,0.09052851,0.13101043
2890,0.14379577,0.14426218
2891,0.08950524,0.07351781
2892,0.04424099,0.01855008
2893,0.06587318,0.05472313
2894,0.10289387,0.09798166
2895,0.14451745,0.19246793
2896,0.13648212,0.1773659
2897,0.14758366,0.098806195
2898,0.15357964,0.17236741
2899,0.101253055,0.089696854
2900,0.16679592,0.21974467
2901,0.34099886,0.31245956
2902,0.08990378,0.107304044
2903,0.99650294,0.9983667
2904,0.23610513,0.16718347
2905,0.15045598,0.13054885
2906,0.14130762,0.10171772
2907,0.09375269,0.09220991
2908,0.3991024,0.46824157
2909,0.09047465,0.10986839
2910,0.13210541,0.05296754
2911,0.07624946,0.10322476
2912,0.08206592,0.079392135
2913,0.053945858,0.03915558
2914,0.15993825,0.21330224
2915,0.113876924,0.09024128
2916,0.18611948,0.18165034
2917,0.6368986,0.589902
2918,0.008563119,0.004548754
2919,0.065779835,0.05381969
2920,0.3966753,0.48638925
2921,0.27763537,0.34875098
2922,0.08904926,0.048075557
2923,0.09052492,0.08179078
2924,0.052549187,0.041771214
2925,0.124612235,0.13092364
2926,0.3062186,0.42020547
2927,0.32147422,0.45842606
2928,0.14114247,0.040579777
2929,0.22428192,0.2794663
2930,0.23258653,0.16207452
2931,0.12860118,0.16986224
2932,0.19546531,0.16758983
2933,0.08510699,0.046426486
2934,0.18427761,0.17440705
2935,0.18423453,0.18904749
2936,0.09834842,0.08660386
2937,0.19597515,0.1313655
2938,0.11506534,0.11855955
2939,0.16551414,0.160745
2940,0.10259946,0.095547505
2941,0.28267628,0.25417396
2942,0.112437166,0.042583913
2943,0.27415624,0.33611467
2944,0.031168317,0.027276745
2945,0.14613312,0.11590052
2946,0.104308486,0.14493285
2947,0.12390852,0.058246147
2948,0.037860837,0.010000947
2949,0.2253734,0.15736401
2950,0.022379003,0.013208351
2951,0.09165949,0.09944531
2952,0.05223682,0.04761003
2953,0.19087319,0.22306648
2954,0.059866436,0.078050785
2955,0.07903921,0.041282013
2956,0.015205371,0.007977087
2957,0.22607712,0.24951869
2958,0.41123798,0.30833295
2959,0.042259082,0.064862154
2960,0.14986357,0.18136628
2961,0.44680813,0.32831118
2962,0.030360477,0.019165523
2963,0.16926971,0.104798876
2964,0.20207885,0.15460241
2965,0.11114103,0.1505113
2966,0.017711475,0.011993246
2967,0.2508258,0.28521833
2968,0.109177075,0.05322003
2969,0.04169539,0.050391357
2970,0.1621643,0.06375752
2971,0.08523984,0.057895027
2972,0.21318397,0.20340388
2973,0.08223826,0.06808534
2974,0.119144045,0.16384195
2975,0.032715783,0.014226199
2976,0.41319832,0.55600137
2977,0.1096187,0.23519781
2978,0.2058739,0.14157158
2979,0.38927546,0.3873858
2980,0.021050554,0.018976156
2981,0.14456412,0.13243464
2982,0.10239839,0.06203743
2983,0.24166666,0.24136013
2984,0.15185624,0.1188002
2985,0.06933793,0.068771794
2986,0.059586383,0.04349524
2987,0.01554646,0.0038307374
2988,0.24818325,0.22928798
2989,0.008293839,0.0035309063
2990,0.3717794,0.42366534
2991,0.296108,0.24635468
2992,0.12461942,0.086162
2993,0.13227417,0.16607884
2994,0.062846474,0.027813284
2995,0.10487577,0.15405798
2996,0.13241419,0.13202828
2997,0.018968116,0.01492449
2998,0.23208387,0.25669098
2999,0.08058308,0.06735549
3000,0.37450093,0.31378907
3001,0.23966321,0.09117234
3002,0.10863852,0.13294356
3003,0.05866365,0.016758984
3004,0.12426037,0.11274835
3005,0.20546101,0.14093642
3006,0.078479104,0.08102542
3007,0.1509335,0.17545252
3008,0.078892,0.08744023
3009,0.1351034,0.13275419
3010,0.1401946,0.15788083
3011,0.1471169,0.26202875
3012,0.18550193,0.17900313
3013,0.2037053,0.12675756
3014,0.092704296,0.02838533
3015,0.39317465,0.4321001
3016,0.22427474,0.28638214
3017,0.28447866,0.3484314
3018,0.10764398,0.09424561
3019,0.56913686,0.60415184
3020,0.2533678,0.28584164
3021,0.1385861,0.14273936
3022,0.12773947,0.2221236
3023,0.21891066,0.15528491
3024,0.3049763,0.3337673
3025,0.38348055,0.24834304
3026,0.06688209,0.01745333
3027,0.15328881,0.06335906
3028,0.13351285,0.13076977
3029,0.3519891,0.35533935
3030,0.22938748,0.3162035
3031,0.09194313,0.07910413
3032,0.15354013,0.14693698
3033,0.3556441,0.4286323
3034,0.15566207,0.16124998
3035,0.014178515,0.0030890498
3036,0.1089437,0.11301267
3037,0.54092705,0.55521625
3038,0.19182824,0.20887974
3039,0.02772512,0.016344743
3040,0.53044665,0.5523442
3041,0.07317607,0.1478562
3042,0.20984848,0.13377993
3043,0.4205479,0.40696162
3044,0.1181136,0.12468242
3045,0.13960218,0.08037842
3046,0.21767557,0.3368169
3047,0.198729,0.15674068
3048,0.18279478,0.27184427
3049,0.039860692,0.05552005
3050,0.14819403,0.23438117
3051,0.16966465,0.2690156
3052,0.069212265,0.038398113
3053,0.09402915,0.111245245
3054,0.26479608,0.23176947
3055,0.05697257,0.026830943
3056,0.13311791,0.13187441
3057,0.16223611,0.15588853
3058,0.3255206,0.35424656
3059,0.34869668,0.38643107
3060,0.1325183,0.22877906
3061,0.08392216,0.04248134
3062,0.18670473,0.12230349
3063,0.2109292,0.42222932
3064,0.09687994,0.077332765
3065,0.09566279,0.09401679
3066,0.08526138,0.13049361
3067,0.022978602,0.012951917
3068,0.24843459,0.25115988
3069,0.12588683,0.06077893
3070,0.14200416,0.12865913
3071,0.55346835,0.6597784
3072,0.06555364,0.083309665
3073,0.1468548,0.22140558
3074,0.18630978,0.18791522
3075,0.0903454,0.06731604
3076,0.27596223,0.3088182
3077,0.41240126,0.54690385
3078,0.05716645,0.073375784
3079,0.38998994,0.46704224
3080,0.20192087,0.2654847
3081,0.06586242,0.021268286
3082,0.13725406,0.08903407
3083,0.24684763,0.3774322
3084,0.043393653,0.07493017
3085,0.050596006,0.028866637
3086,0.053432427,0.06024239
3087,0.27483127,0.15896969
3088,0.50081146,0.5813844
3089,0.030622577,0.051208004
3090,0.061442625,0.035257775
3091,0.061263107,0.087156184
3092,0.22100388,0.27774227
3093,0.1168785,0.12033092
3094,0.2293049,0.2545685
3095,0.2530734,0.3644645
3096,0.1281057,0.1776105
3097,0.21033318,0.25360587
3098,0.17382953,0.1432325
3099,0.1953181,0.23603812
3100,0.19301666,0.4095299
3101,0.40965462,0.33250484
3102,0.03271219,0.02819202
3103,0.15075399,0.096257634
3104,0.3072957,0.13135366
3105,0.3114857,0.33738893
3106,0.26661998,0.253022
3107,0.17144191,0.10290126
3108,0.1790428,0.13456896
3109,0.0833441,0.26014298
3110,0.058595434,0.0728353
3111,0.1373115,0.13769351
3112,0.29475084,0.28031057
3113,0.26085022,0.25908172
3114,0.059130404,0.10529202
3115,0.17549188,0.13907036
3116,0.17363206,0.23621172
3117,0.104132555,0.1277399
3118,0.08076619,0.048852753
3119,0.19425894,0.27024254
3120,0.31136364,0.36641732
3121,0.40135717,0.42882562
3122,0.13830605,0.18775742
3123,0.15450954,0.2119609
3124,0.01712983,0.014024996
3125,0.042987935,0.020783033
3126,0.30537483,0.3972881
3127,0.20961152,0.1487123
3128,0.15399612,0.18943806
3129,0.20807482,0.12071754
3130,0.09527861,0.064854264
3131,0.039537556,0.017670313
3132,0.081685334,0.08436696
3133,0.24992819,0.13054095
3134,0.1426684,0.21922785
3135,0.16387692,0.15665388
3136,0.1046424,0.21130206
3137,0.14206879,0.14592308
3138,0.044460002,0.085743815
3139,0.05361554,0.046832837
3140,0.025933506,0.052628256
3141,0.14620136,0.111766
3142,0.18627746,0.15365162
3143,0.44526067,0.4773943
3144,0.2422555,0.23208115
3145,0.22012064,0.29965362
3146,0.50555795,0.50450534
3147,0.11645124,0.12767678
3148,0.21761812,0.07426739
3149,0.2869058,0.33234704
3150,0.047838576,0.018293645
3151,0.34129328,0.42325902
3152,0.32796925,0.37011
3153,0.15139307,0.12206678
3154,0.111316964,0.09886143
3155,0.025017953,0.028318264
3156,0.1213701,0.080552004
3157,0.12727991,0.24715555
3158,0.08052923,0.05945336
3159,0.06722318,0.057768784
3160,0.062250465,0.030582776
3161,0.11640457,0.13564992
3162,0.08329743,0.090442486
3163,0.24886183,0.19888668
3164,0.2073388,0.13458079
3165,0.16285366,0.080623016
3166,0.037760306,0.026507441
3167,0.14964814,0.025647398
3168,0.15997773,0.07676072
3169,0.17769639,0.28905696
3170,0.22715065,0.19223516
3171,0.049310643,0.05150389
3172,0.16656254,0.11253531
3173,0.08033534,0.040291782
3174,0.09656757,0.06903612
3175,0.19414046,0.22956808
3176,0.032284934,0.0026826998
3177,0.07180095,0.054620557
3178,0.10564053,0.047377266
3179,0.16327733,0.12764522
3180,0.214674,0.13833657
3181,0.25192806,0.19314255
3182,0.16595936,0.10978554
3183,0.1911676,0.10511449
3184,0.46180525,0.4968202
3185,0.06268132,0.07840979
3186,0.22668749,0.1896077
3187,0.16294341,0.09150373
3188,0.13803677,0.1143264
3189,0.07249749,0.07332844
3190,0.1628393,0.1309473
3191,0.0943846,0.04789408
3192,0.037695676,0.033715222
3193,0.50514865,0.4477623
3194,0.24018024,0.24775916
3195,0.13467973,0.06608909
3196,0.33898464,0.4822153
3197,0.2699052,0.15062964
3198,0.1836816,0.032713156
3199,0.13223107,0.08177105
3200,0.15544306,0.12529391
3201,0.2017198,0.096297085
3202,0.02137728,0.0095709255
3203,0.31423956,0.23383279
3204,0.04390708,0.0480006
3205,0.1311755,0.13527907
3206,0.18074824,0.20152599
3207,0.424027,0.45857596
3208,0.37906075,0.3241293
3209,0.14976303,0.114653856
3210,0.012932644,0.011113478
3211,0.13470487,0.1662761
3212,0.5191189,0.47646326
3213,0.092697114,0.053334437
3214,0.17136292,0.24493442
3215,0.36335272,0.41577113
3216,0.22266982,0.22245893
3217,0.18729354,0.26245877
3218,0.34631264,0.3786236
3219,0.08458638,0.045858383
3220,0.09929628,0.07374268
3221,0.24755852,0.3556313
3222,0.10331754,0.061544288
3223,0.10537125,0.09900346
3224,0.112487435,0.1329041
3225,0.10751831,0.0480795
3226,0.020433003,0.01772949
3227,0.13127244,0.08669066
3228,0.09557303,0.057532076
3229,0.0819223,0.054636337
3230,0.12084231,0.10563525
3231,0.12991168,0.09468746
3232,0.066670254,0.024901766
3233,0.039688352,0.06065663
3234,0.29375988,0.43224606
3235,0.0955479,0.067529075
3236,0.16543874,0.14900818
3237,0.037595145,0.0057401885
3238,0.017542725,0.037478894
3239,0.05770142,0.04169231
3240,0.11696467,0.17296313
3241,0.08900977,0.037151445
3242,0.23231725,0.23544241
3243,0.100150794,0.06878363
3244,0.3185588,0.28915557
3245,0.21711905,0.16109613
3246,0.18657906,0.18297985
3247,0.139674,0.11952611
3248,0.049806118,0.041388534
3249,0.29114965,0.27590778
3250,0.1562509,0.16893119
3251,0.34969482,0.26224968
3252,0.14656757,0.11084284
3253,0.020016516,0.022266408
3254,0.27782205,0.16470198
3255,0.26187706,0.297827
3256,0.1891103,0.2301717
3257,0.2015726,0.016936515
3258,0.23662573,0.31317362
3259,0.3123905,0.1998059
3260,0.0677043,0.076701544
3261,0.105601035,0.08223658
3262,0.26906505,0.22284555
3263,0.013650726,0.0065410533
3264,0.053597588,0.03451609
3265,0.4270178,0.4313663
3266,0.09046029,0.13751993
3267,0.36122003,0.31327227
3268,0.1685265,0.22094794
3269,0.038201924,0.08828054
3270,0.12394083,0.12329373
3271,0.0953217,0.08107671
3272,0.08051127,0.043818746
3273,0.018300302,0.01221812
3274,0.048025277,0.013626536
3275,0.16165805,0.15311903
3276,0.100771934,0.096265525
3277,0.057913255,0.049566824
3278,0.45840874,0.35586408
3279,0.20029442,0.17941344
3280,0.28478387,0.38964242
3281,0.15728493,0.14618741
3282,0.13362415,0.102242425
3283,0.27461943,0.28166375
3284,0.11237254,0.12504931
3285,0.1840945,0.221015
3286,0.54606134,0.54438686
3287,0.067198046,0.050454482
3288,0.11970774,0.10370213
3289,0.257565,0.3472005
3290,0.07442553,0.06406129
3291,0.20081861,0.19909577
3292,0.5157332,0.8201013
3293,0.10700488,0.14164655
3294,0.39282995,0.5425168
3295,0.043946575,0.033454843
3296,0.13341591,0.10688981
3297,0.10182752,0.14487368
3298,0.05071808,0.010584828
3299,0.1955479,0.17843899
3300,0.19650653,0.29961023
3301,0.39057517,0.33656046
3302,0.06360046,0.044055454
3303,0.07996194,0.09611955
3304,0.21664871,0.14105871
3305,0.3018347,0.29672238
3306,0.3107389,0.3961085
3307,0.05820049,0.08828054
3308,0.03994686,0.04957077
3309,0.1611482,0.1406721
3310,0.13653597,0.23363553
3311,0.21113744,0.22673152
3312,0.23445714,0.30875507
3313,0.18753052,0.28629535
3314,0.123818755,0.118516155
3315,0.18545167,0.20199546
3316,0.12677006,0.07201865
3317,0.024235243,0.027474001
3318,0.1602183,0.2814862
3319,0.07191225,0.07053528
3320,0.21197401,0.20201124
3321,0.18222749,0.22520475
3322,0.26979032,0.14177674
3323,0.35413975,0.2931599
3324,0.105751835,0.03162035
3325,0.22675212,0.22481813
3326,0.12792978,0.23531616
3327,0.21296854,0.273951
3328,0.09822634,0.05178794
3329,0.16106564,0.13879026
3330,0.18133707,0.17020153
3331,0.5286658,0.7222341
3332,0.23055436,0.22368193
3333,0.20834051,0.16130915
3334,0.26824287,0.25777587
3335,0.10627603,0.086394764
3336,0.3050589,0.36526534
3337,0.11360405,0.15092158
3338,0.10401408,0.13730294
3339,0.2979104,0.34847087
3340,0.11386974,0.08600815
3341,0.1162035,0.06106298
3342,0.36849418,0.28761303
3343,0.13216645,0.10748158
3344,0.18095289,0.21556282
3345,0.051913686,0.049874544
3346,0.031735603,0.015607
3347,0.20361912,0.22591093
3348,0.14625162,0.08438274
3349,0.081067786,0.044118576
3350,0.18572813,0.08534931
3351,0.16519819,0.088477805
3352,0.19487649,0.18967871
3353,0.17736608,0.13594976
3354,0.1361123,0.062487178
3355,0.1366006,0.12852499
3356,0.14027,0.14189115
3357,0.02685624,0.025576387
3358,0.44375628,0.36789283
3359,0.12420293,0.12519923
3360,0.12348126,0.10378103
3361,0.18768132,0.20307247
3362,0.087602325,0.06397055
3363,0.15858825,0.13617463
3364,0.1972677,0.17232795
3365,0.33684474,0.4102637
3366,0.016153239,0.014825861
3367,0.06421801,0.027209677
3368,0.331969,0.3469007
3369,0.13806908,0.09669949
3370,0.0020537125,0.0003471729
3371,0.09619417,0.24022788
3372,0.13725765,0.1277399
3373,0.34395733,0.45637456
3374,0.28748745,0.31568274
3375,0.20520967,0.24256735
3376,0.14230217,0.13327889
3377,0.0031954618,0.00095867063
3378,0.11428623,0.06801433
3379,0.08065848,0.05608815
3380,0.2040033,0.28126135
3381,0.22360334,0.21364547
3382,0.06649433,0.059496757
3383,0.040733162,0.022870015
3384,0.28067285,0.3052715
3385,0.055956483,0.079948395
3386,0.058864713,0.1444476
3387,0.1709931,0.111351766
3388,0.06278544,0.05544509
3389,0.03391498,0.04223674
3390,0.21169037,0.3148227
3391,0.2921729,0.31861004
3392,0.3666523,0.41297796
3393,0.127998,0.07181745
3394,0.10720594,0.1333933
3395,0.12718296,0.076559514
3396,0.2716753,0.26515725
3397,0.14471492,0.13385883
3398,0.35689357,0.2553654
3399,0.2825937,0.3107158
3400,0.024569152,0.010391517
3401,0.06505457,0.07764049
3402,0.064343676,0.1025028
3403,0.03463306,0.020274108
3404,0.1032206,0.07075226
3405,0.10846259,0.117841534
3406,0.05017952,0.050817434
3407,0.054721385,0.03892676
3408,0.10035186,0.10724881
3409,0.07154244,0.044394735
3410,0.1730145,0.15309142
3411,0.13620207,0.12911676
3412,0.19842741,0.13539743
3413,0.1004883,0.1180743
3414,0.10242712,0.05900756
3415,0.16939537,0.10247913
3416,0.27723324,0.28622827
3417,0.13134065,0.12983872
3418,0.013844607,0.0056967917
3419,0.10021543,0.06232148
3420,0.2563622,0.2438219
3421,0.20555077,0.19226278
3422,0.098729,0.106444
3423,0.38534755,0.52377343
3424,0.28785366,0.29224068
3425,0.10899756,0.08108065
3426,0.109230936,0.13805646
3427,0.21712264,0.23046757
3428,0.13226339,0.11480771
3429,0.079006895,0.053492244
3430,0.10569079,0.08084395
3431,0.33189,0.2508048
3432,0.1139595,0.060214773
3433,0.059568435,0.04091906
3434,0.1944241,0.4243518
3435,0.11978673,0.057776675
3436,0.091243,0.060676355
3437,0.07190148,0.06225836
3438,0.05096223,0.020569995
3439,0.17483126,0.12471792
3440,0.19325721,0.16139595
3441,0.49196467,0.51387507
3442,0.07097156,0.106759615
3443,0.2204725,0.22690511
3444,0.42193738,0.4717133
3445,0.13692375,0.24823257
3446,0.2814771,0.2442322
3447,0.123944424,0.14747748
3448,0.16342811,0.09968597
3449,0.10180956,0.083289936
3450,0.21277466,0.16529375
3451,0.05989875,0.06444792
3452,0.11779046,0.13110511
3453,0.27905,0.3391682
3454,0.46690363,0.5966561
3455,0.34156254,0.43081
3456,0.041052707,0.027975036
3457,0.06389847,0.061816502
3458,0.46143186,0.43974578
3459,0.05116688,0.02580126
3460,0.04841663,0.03500134
3461,0.2647853,0.2601627
3462,0.04770573,0.036973916
3463,0.23331179,0.20239785
3464,0.08111446,0.048166297
3465,0.19927473,0.21144013
3466,0.24113528,0.12974404
3467,0.08031021,0.095661916
3468,0.12827446,0.09776074
3469,0.24658193,0.16941643
3470,0.20988798,0.22003661
3471,0.12047609,0.22478656
3472,0.6911245,0.69829094
3473,0.23999713,0.22165807
3474,0.04497702,0.03697786
3475,0.44223756,0.3048257
3476,0.033757,0.028381385
3477,0.12348844,0.18355584
3478,0.14638805,0.10758021
3479,0.055148643,0.028586533
3480,0.26900762,0.2184625
3481,0.11871679,0.061875682
3482,0.17785437,0.17630072
3483,0.37842166,0.5599465
3484,0.12315453,0.119084254
3485,0.219837,0.18774559
3486,0.413622,0.43103096
3487,0.16214994,0.12113573
3488,0.25154746,0.19605012
3489,0.3446503,0.39162683
3490,0.11578342,0.038737394
3491,0.15761884,0.13154303
3492,0.07897458,0.051677477
3493,0.016113743,0.02002951
3494,0.06960003,0.050079692
3495,0.046704005,0.019824361
3496,0.17343818,0.18393457
3497,0.12185121,0.08611861
3498,0.15428695,0.15676434
3499,0.16615683,0.061611354
3500,0.0544162,0.057547856
3501,0.11201709,0.14165838
3502,0.5516767,0.6135729
3503,0.6880224,0.77294105
3504,0.37516874,0.5020239
3505,0.23618053,0.3063643
3506,0.038578916,0.020506872
3507,0.0834949,0.06703988
3508,0.075843744,0.07731304
3509,0.049877927,0.0762873
3510,0.034475084,0.030716913
3511,0.1672519,0.124339186
3512,0.22276318,0.2576891
3513,0.0348808,0.05678644
3514,0.3923668,0.48383674
3515,0.13755564,0.10920166
3516,0.42450094,0.282654
3517,0.26431856,0.11670139
3518,0.18663292,0.13198094
3519,0.3378393,0.3154421
3520,0.03206233,0.019832252
3521,0.32858324,0.29585838
3522,0.16177294,0.17014629
3523,0.1956233,0.18739052
3524,0.11262387,0.06801038
3525,0.24358754,0.06462545
3526,0.09209392,0.1026251
3527,0.10049547,0.090990864
3528,0.2587498,0.2735328
3529,0.1039279,0.09328694
3530,0.080019385,0.044556487
3531,0.16420005,0.12625653
3532,0.15303749,0.11730499
3533,0.054272585,0.065513104
3534,0.53034973,0.4458647
3535,0.027750252,0.009653774
3536,0.18695246,0.107450016
3537,0.28055796,0.3500134
3538,0.16105127,0.16908899
