,pile_sparsity,bio_sparsity
176,0.05370913,0.05609589
177,0.0076615694,0.011284984
178,0.0032677997,0.002847686
179,0.02848669,0.045057677
180,0.010957785,0.009126697
181,0.025904417,0.008292368
182,0.015465218,0.00051704893
183,0.07940398,0.025433322
184,0.034819826,0.016678745
185,0.027413998,0.017035194
186,0.0071642958,0.0039992947
187,0.007036425,0.0047082785
188,0.024458772,0.0056757866
189,0.03420534,0.028931236
190,0.03446463,0.03344758
191,0.027783401,0.030968096
192,0.043102987,0.10876437
193,0.021922674,0.009949274
194,0.0046566147,0.0033294815
195,0.0013248797,2.3502223e-05
196,0.04786261,0.07394191
197,0.017948035,0.019224819
198,0.0017653223,0.00014101334
199,0.004812901,0.0020642786
200,0.023087716,0.026518341
201,0.046004936,0.105094105
202,0.019812811,0.008488219
203,0.02229563,0.019749701
204,0.016697746,0.014598797
205,0.22639103,0.30454963
206,0.037036248,0.01981629
207,0.011067895,0.0042617363
208,0.007547907,0.001265203
209,0.04828174,0.03992636
210,0.045145363,0.02817133
211,0.011597137,0.006141914
212,0.016271511,0.020431265
213,0.0144280465,0.017720677
214,0.03696521,0.056499343
215,0.039703768,0.048261814
216,0.008176603,0.0020603614
217,0.015809758,0.02116767
218,0.045951657,0.10186255
219,0.009199566,0.009365636
220,0.05777612,0.07994281
221,0.02843341,0.020325506
222,0.009835367,0.015374371
223,0.008712948,0.0024873186
224,0.030912675,0.034595273
225,0.0046885824,0.0028751052
226,0.008130427,0.0017313304
227,0.014481326,0.009013102
228,0.007547907,0.0061967527
229,0.003083098,4.7004447e-05
230,0.011959436,0.015597642
231,0.014957287,0.02317711
232,0.010115972,0.012636362
233,0.07860124,0.073734306
234,0.009881542,0.011802033
235,0.007167848,0.004767034
236,0.028351715,0.08536007
237,0.0053101745,0.0041520596
238,0.009618698,0.012671615
239,0.022022128,0.027372256
240,0.026668087,0.018382655
241,0.013650168,0.010337061
242,0.023172963,0.028743219
243,0.004638855,0.0036428445
244,0.028358819,0.032527078
245,0.006905003,0.004038465
246,0.021777043,0.027105898
247,0.006254995,0.0006933156
248,0.07850178,0.025828943
249,0.0093523,0.014046495
250,0.016363863,0.012699034
251,0.037934892,0.059915
252,0.012531302,0.017912611
253,0.006659918,0.016067686
254,0.027897064,0.03477154
255,0.003235832,0.0012260326
256,0.0024757136,0.0012495349
257,0.021880051,0.029299438
258,0.01102172,0.02219785
259,0.033068713,0.045684405
260,0.03611274,0.03249182
261,0.038496103,0.029581465
262,0.0053989734,0.006004818
263,0.0062194755,0.00029769482
264,0.0067096455,0.003674181
265,0.019525103,0.016451556
266,0.01249223,0.0066119586
267,0.02093523,0.023921346
268,0.021322394,0.028406354
269,0.01203758,0.013611704
270,0.017116876,0.015848333
271,0.010417888,0.006987994
272,0.0030546824,0.00086958223
273,0.020310085,0.016890265
274,0.0071713994,0.006956658
275,0.022128688,0.020560527
276,0.02371286,0.03787383
277,0.03551246,0.033995964
278,0.0118670855,0.008954347
279,0.047724083,0.050948903
280,0.013373115,0.01353728
281,0.0041167173,0.0018214223
282,0.05678157,0.023557061
283,0.029019482,0.044066668
284,0.01714174,0.009549737
285,0.06447511,0.15028496
286,0.016367415,0.039495487
287,0.13582325,0.10800055
288,0.0314135,0.06610392
289,0.019521551,0.01582483
290,0.010904506,0.008029927
291,0.02249454,0.03635402
292,0.004138029,0.0005483852
293,0.022874597,0.024794845
294,0.009153391,0.0076343054
295,0.07792637,0.09809045
296,0.023719965,0.016271373
297,0.10328734,0.19086155
298,0.038261674,0.026819954
299,0.023009572,0.043067824
300,0.008890547,0.013995574
301,0.008567318,0.0006933156
302,0.007203367,0.0026126637
303,0.005033122,0.00054055115
304,0.015209476,0.0041716443
305,0.0068410677,0.0027693452
306,0.013600441,0.0035605868
307,0.0034205338,0.0029886994
308,0.0076722256,0.0051038996
309,0.041138757,0.28181514
310,0.055584565,0.1159913
311,0.010147939,0.0061223293
312,0.016939279,0.010767935
313,0.010716252,0.002647917
314,0.020597795,0.0018684267
315,0.027392687,0.020309838
316,0.5210507,0.43279734
317,0.023283074,0.028758887
318,0.0034382937,0.0011790282
319,0.027914824,0.042456765
320,0.004219724,0.0021465363
321,0.021574583,0.036984663
322,0.03680182,0.03532776
323,0.0010868986,0.0008225778
324,0.08897295,0.090961434
325,0.020121831,0.024924107
326,0.0040883017,0.004626021
327,0.0142291365,0.006318181
328,0.013060543,0.0037642727
329,0.039156765,0.02443056
330,0.020029482,0.005135236
331,0.0098531265,0.013654792
332,0.015809758,0.013505944
333,0.024718063,0.025985625
334,0.004354698,0.0023267202
335,0.04118138,0.03232339
336,0.042080026,0.07714213
337,0.029534517,0.042233493
338,0.038371783,0.02711765
339,0.007792992,0.008308036
340,0.055357236,0.017560078
341,0.054700125,0.08185824
342,0.015536256,0.00567187
343,0.0063793133,0.0054525156
344,0.022750279,0.0070232474
345,0.0010478271,0.00063456
346,0.030269772,0.027509352
347,0.002688831,0.0018331733
348,0.035682954,0.015045339
349,0.0441224,0.04245285
350,0.028127942,0.017285885
351,0.007931518,0.0094322255
352,0.010020069,0.013345346
353,0.05771929,0.0736403
354,0.044918038,0.023827337
355,0.07028611,0.073135
356,0.008705845,0.010337061
357,0.032493297,0.024638163
358,0.036414657,0.09494115
359,0.0140799545,0.006024403
360,0.02572682,0.015691651
361,0.005768377,0.003482246
362,0.05994281,0.07739282
363,0.011043032,0.0105524985
364,0.056422826,0.058030907
365,0.0020104072,0.00043870817
366,0.051073577,0.061693337
367,0.015046087,0.0017509157
368,0.01296464,0.024873186
369,0.00484842,0.0031062104
370,0.01543325,0.005417262
371,0.03629744,0.028139995
372,0.009398476,0.0035331675
373,0.048871364,0.0339803
374,0.032187827,0.11055054
375,0.013905909,0.017281968
376,0.0025716163,0.00051313185
377,0.015990907,0.0039366223
378,0.004777381,0.0022757985
379,0.022863943,0.01512368
380,0.047013693,0.040133964
381,0.010055589,0.0086527355
382,0.004244588,0.0009792593
383,0.02365603,0.009910104
384,0.008620597,0.008887758
385,0.036919035,0.009447894
386,0.05394356,0.040314145
387,0.03652832,0.015448795
388,0.021869395,0.0045829336
389,0.014076402,0.006455277
390,0.024394836,0.03504573
391,0.08251195,0.02244854
392,0.0066066384,0.0040619676
393,0.028273571,0.013834976
394,0.0055765714,0.0021387022
395,0.020619106,0.022828493
396,0.01085833,0.009976693
397,0.021180315,0.053824008
398,0.1173886,0.094122484
399,0.037437618,0.042695705
400,0.01025805,0.019878963
401,0.015447457,0.014426447
402,0.024593744,0.057353258
403,0.021219386,0.020125737
404,0.010961337,0.005045144
405,0.005438045,0.0063651856
406,0.019333297,0.00620067
407,0.002685279,0.00020760296
408,0.047695667,0.024250377
409,0.029090522,0.0035214163
410,0.008308026,0.0026009127
411,0.04562843,0.037768073
412,0.0013639512,3.5253335e-05
413,0.00731703,0.0024598993
414,0.028568383,0.005358507
415,0.061431084,0.04701228
416,0.016026426,0.020443017
417,0.028465377,0.050706048
418,0.010705596,0.00033294817
419,0.022071857,0.015750406
420,0.017784646,0.0060479054
421,0.014840073,0.026381245
422,0.008538903,0.008507805
423,0.022238798,0.043475196
424,0.0074058287,0.0012181986
425,0.0025751684,0.00022718815
426,0.007469764,0.006666797
427,0.0032500399,0.0002859437
428,0.00633669,0.0029221098
429,0.008030973,0.009099278
430,0.010577725,0.0066942163
431,0.054732095,0.06082767
432,0.019390129,0.027478015
433,0.00357682,0.0012808711
434,0.008173051,0.008562643
435,0.0066066384,0.0005483852
436,0.011710799,0.007082003
437,0.017042287,0.014520457
438,0.0364928,0.018743023
439,0.016608948,0.011304569
440,0.01459854,0.008605731
441,0.031289183,0.02987916
442,0.017489832,0.0262559
443,0.015827516,0.019334495
444,0.020473476,0.021214673
445,0.03322855,0.012127147
446,0.009515691,0.012464012
447,0.07326265,0.03883742
448,0.017319338,0.012150649
449,0.018274816,0.017097868
450,0.025009325,0.005382009
451,0.009995204,0.013740966
452,0.05206102,0.03921346
453,0.0027811818,8.225778e-05
454,0.005224928,0.0029064415
455,0.093409345,0.075567484
456,0.015998011,0.015922757
457,0.029410198,0.055488747
458,0.022071857,0.029350359
459,0.006656366,0.0048923795
460,0.022821318,0.026490923
461,0.07331948,0.067651145
462,0.057786778,0.06334241
463,0.0072921664,0.0051234844
464,0.0075194915,0.0042969896
465,0.013806454,0.007806655
466,0.009899302,0.0062437574
467,0.009433996,0.013948569
468,0.016065499,0.022393702
469,0.023432255,0.024277797
470,0.014300176,0.018605927
471,0.035217647,0.039037194
472,0.009547658,0.007704812
473,0.052135613,0.09600658
474,0.01512423,0.0076225544
475,0.009629353,0.0075285453
476,0.022927878,0.006537535
477,0.023776796,0.028833311
478,0.015763583,0.014963082
479,0.010311329,0.0032158876
480,0.010812155,0.01191171
481,0.029275224,0.054928612
482,0.009849574,0.0050138077
483,0.04323441,0.012984978
484,0.0081339795,0.0018370905
485,0.02576589,0.03519458
486,0.084060594,0.10961045
487,0.0629975,0.088278264
488,0.030003374,0.0073091914
489,0.010758876,0.015781743
490,0.023048645,0.020819053
491,0.024916973,0.019424587
492,0.024362868,0.0068822345
493,0.017155949,0.016706163
494,0.010393024,0.0056757866
495,0.033697408,0.03500656
496,0.010240289,0.004394916
497,0.011835118,0.0017940031
498,0.008990001,0.0060322373
499,0.015823966,0.00493155
500,0.0062017157,0.003360818
501,0.034468185,0.01894671
502,0.017841477,0.02597779
503,0.006848172,0.0003682015
504,0.07724084,0.10895239
505,0.009650665,0.013192581
506,0.020839328,0.033772696
507,0.08929263,0.09187803
508,0.020349158,0.014884741
509,0.006986698,0.003466578
510,0.008535351,0.005193991
511,0.009977445,0.013149493
512,0.0064503527,0.0032198045
513,0.031804215,0.0048923795
514,0.03367965,0.03730978
515,0.025375176,0.04956227
516,0.10634912,0.19073229
517,0.017351307,0.008660569
518,0.016129434,0.00602832
519,0.07600476,0.028774556
520,0.024860142,0.032299887
521,0.008052285,0.0024481483
522,0.012662724,0.0031101275
523,0.005732857,0.0011476919
524,0.023446463,0.019232653
525,0.04045323,0.07413776
526,0.0074200365,0.0021622046
527,0.003416982,0.00085783115
528,0.013117375,0.013509861
529,0.011394676,0.0045085098
530,0.004187756,0.0039522904
531,0.009817607,0.002753677
532,0.00486618,0.007195597
533,0.019997513,0.007685227
534,0.009679081,0.009134531
535,0.004223276,0.004328326
536,0.043458186,0.017838188
537,0.037618767,0.036851484
538,0.029694354,0.035151493
539,0.016754577,0.014469535
540,0.009632905,0.0041638105
541,0.025630916,0.010274389
542,0.017482728,0.014062163
543,0.014879145,0.00169216
544,0.06505408,0.055994045
545,0.021432504,0.028606122
546,0.01935461,0.01981629
547,0.011074999,0.016800173
548,0.012993056,0.0043714135
549,0.006560463,0.0019310993
550,0.008698741,0.008699739
551,0.016267959,0.008813334
552,0.01294688,0.016091188
553,0.003640755,0.004218649
554,0.049343776,0.03372177
555,0.006148436,0.007873245
556,0.018132737,0.005280166
557,0.0071856077,0.0025813275
558,0.03190367,0.028731467
559,0.007995454,0.0016059852
560,0.046583906,0.042766213
561,0.0063651055,0.0044732564
562,0.022068305,0.0065532033
563,0.049414814,0.0518224
564,0.0040066065,0.0064474433
565,0.025389383,0.024779176
566,0.010037828,0.009216788
567,0.019070454,0.01360387
568,0.010211874,0.017113535
569,0.015401282,0.020725043
570,0.032816526,0.042644784
571,0.038034346,0.05879081
572,0.010588381,0.0024011438
573,0.00633669,0.0056522847
574,0.011334293,0.011292818
575,0.033292487,0.02252688
576,0.012055339,0.011198809
577,0.02636617,0.022452457
578,0.02592573,0.039511155
579,0.00822633,0.0011359408
580,0.041259523,0.0347167
581,0.008457208,0.0055269394
582,0.007871135,0.007395366
583,0.07418616,0.1424744
584,0.00435825,0.0022914668
585,0.025410695,0.05273507
586,0.0063828654,0.006455277
587,0.018867992,0.023819502
588,0.014222032,0.017575746
589,0.015248548,0.008214027
590,0.009831815,0.0066902996
591,0.010851227,0.0011946963
592,0.06924539,0.04213165
593,0.045127604,0.062527664
594,0.043436874,0.030310033
595,0.007540803,0.0073522786
596,0.021048892,0.026808202
597,0.058731597,0.06879884
598,0.05127249,0.05731017
599,0.017550215,0.0049002133
600,0.004962083,0.0010889363
601,0.017276715,0.01564073
602,0.04720905,0.043271508
603,0.01158293,0.003689849
604,0.0649049,0.09602617
605,0.02883478,0.008926928
606,0.014829418,0.002530406
607,0.044672955,0.06582581
608,0.022331148,0.036440197
609,0.015781341,0.009001351
610,0.014580781,0.009412641
611,0.012549061,0.007979005
612,0.029591348,0.023094852
613,0.011550962,0.017469985
614,0.01238212,0.009808261
615,0.018615803,0.040028203
616,0.026121086,0.031814177
617,0.09953292,0.029507041
618,0.057822295,0.02543724
619,0.041422915,0.03745079
620,0.03598842,0.035692044
621,0.005995702,0.0051979083
622,0.031125793,0.010027615
623,0.054479904,0.10171762
624,0.0077468166,0.01322
625,0.008812403,0.012221156
626,0.0048342124,0.0074306196
627,0.010517342,0.014363775
628,0.016470421,0.014387278
629,0.019066902,0.007673476
630,0.04744348,0.025022034
631,0.017401034,0.016400635
632,0.004621095,0.0027105897
633,0.009611594,0.00028986076
634,0.104409754,0.10512936
635,0.013227485,0.0027262578
636,0.029243255,0.025076872
637,0.02135436,0.010560332
638,0.011565169,0.013016314
639,0.02509457,0.008167023
640,0.016761681,0.026964884
641,0.0047667255,0.00057580444
642,0.0073241335,0.005691455
643,0.017948035,0.018386573
644,0.013532953,0.0064748623
645,0.085442305,0.04533187
646,0.0361305,0.0073366105
647,0.19657236,0.13187881
648,0.01378159,0.0071133394
649,0.10555703,0.1694902
650,0.028277123,0.022495544
651,0.07506349,0.002839852
652,0.02763422,0.07876378
653,0.017042287,0.0031140444
654,0.045642637,0.029373862
655,0.0021418296,0.0025930787
656,0.0072744065,0.0019075971
657,0.0032749036,0.003176717
658,0.012417639,0.007822324
659,0.02872467,0.012338667
660,0.12633243,0.59303945
661,0.015152645,0.008687989
662,0.0025360968,0.004641689
663,0.009821159,0.0033412327
664,0.027065907,0.030172937
665,0.034688406,0.039695255
666,0.023506846,0.015668148
667,0.005285311,0.0029064415
668,0.107087925,0.10255586
669,0.0141794095,0.022056837
670,0.043095887,0.1033001
671,0.015131334,0.009749506
672,0.020395333,0.032969702
673,0.0021702452,3.9170372e-06
674,0.0074200365,0.011335906
675,0.037160568,0.020971816
676,0.019216083,0.020129655
677,0.008009661,0.011786365
678,0.012250697,0.0037681898
679,0.017788196,0.015484048
680,0.0101017635,0.010858027
681,0.014516845,0.012366086
682,0.004475465,0.0005444682
683,0.010787291,0.020470437
684,0.11592875,0.17700699
685,0.010900954,0.007317025
686,0.03664553,0.016627822
687,0.0026391034,0.0016490726
688,0.0049336674,0.0025578253
689,0.017187916,0.010846276
690,0.010304225,0.0027027556
691,0.021567479,0.029240683
692,0.017351307,0.031171782
693,0.07077273,0.04371805
694,0.0030369225,0.0020525274
695,0.0017191469,0.00088133337
696,0.025059052,0.014786815
697,0.020764736,0.01360387
698,0.01345481,0.010775769
699,0.008563766,0.00842163
700,0.01200206,0.01304765
701,0.04682544,0.05960164
702,0.021240698,0.022115592
703,0.2163461,0.19363873
704,0.073454455,0.12139682
705,0.016637363,0.02522572
706,0.029477686,0.040173132
707,0.014982152,0.011296735
708,0.008514039,0.008198359
709,0.007206919,0.004324409
710,0.03164793,0.054485988
711,0.006752269,0.0020368593
712,0.0025716163,0.00078732445
713,0.022817766,0.024555907
714,0.025641572,0.041692942
715,0.021812564,0.010591668
716,0.020928126,0.0067960597
717,0.008954481,0.0061497483
718,0.010631005,0.011081298
719,0.00630117,0.008699739
720,0.016381621,0.0076421397
721,0.004113165,0.0018370905
722,0.036592253,0.010372315
723,0.0210631,0.009514484
724,0.011060792,0.004332243
725,0.034361623,0.038586732
726,0.013554265,0.028316261
727,0.023563677,0.034121312
728,0.012122827,0.0054290136
729,0.009100112,0.0075011263
730,0.019525103,0.020337258
731,0.09217326,0.13460115
732,0.02287815,0.009581073
733,0.15447813,0.16536948
734,0.01203758,0.00666288
735,0.027577389,0.046875183
736,0.02621699,0.013858478
737,0.02066528,0.016189115
738,0.02222459,0.0027145068
739,0.002848669,0.0012221156
740,0.007814304,0.007571633
741,0.058365744,0.10770677
742,0.0022554921,0.00050138077
743,0.027431758,0.009925772
744,0.08396469,0.060537808
745,0.010996857,0.017693257
746,0.036705915,0.027677784
747,0.031271424,0.06584148
748,0.042960912,0.061364304
749,0.06367947,0.044873577
750,0.02311258,0.032730762
751,0.012840322,0.018284729
752,0.012034028,0.012706868
753,0.022213934,0.027771793
754,0.006077397,8.617482e-05
755,0.00631893,0.0018018371
756,0.037125047,0.042151235
757,0.020690145,0.015558472
758,0.0055943313,0.002005523
759,0.0066847815,0.0042617363
760,0.020832224,0.022569967
761,0.010840571,0.010348812
762,0.0044363933,0.0045085098
763,0.039824534,0.020971816
764,0.010662973,0.034340665
765,0.0021560374,0.0027654283
766,0.008599286,0.002835935
767,0.0036869305,0.00038386963
768,0.0740867,0.06256683
769,0.019958442,0.025684012
770,0.04976646,0.12075834
771,0.004450601,0.0020407764
772,0.07256291,0.051618714
773,0.020821568,0.002632249
774,0.010670076,0.010481992
775,0.0062123714,0.005910809
776,0.029317847,0.045923345
777,0.008947378,0.006991911
778,0.0016338999,0.0003995378
779,0.014520397,0.0051391525
780,0.03393894,0.03080358
781,0.015351555,0.0023502223
782,0.028081765,0.02711765
783,0.04681123,0.080193505
784,0.0093523,0.007579467
785,0.007228231,0.00772048
786,0.010755324,0.030110264
787,0.0096080415,0.0073287766
788,0.0025716163,0.0022797156
789,0.043500807,0.04435653
790,0.027293231,0.021994164
791,0.024551122,0.014547876
792,0.018985206,0.020255
793,0.0038716323,0.0028241838
794,0.00093771645,0.00025069038
795,0.009533451,0.021766976
796,0.002688831,0.0025617422
797,0.019066902,0.004649523
798,0.03135667,0.049852133
799,0.0113769155,0.005272332
800,0.03700428,0.09116121
801,0.03279166,0.013529446
802,0.024515603,0.024187705
803,0.019880299,0.0071055056
804,0.0031186177,0.0019193483
805,0.08310157,0.0928377
806,0.010670076,0.007704812
807,0.014449358,0.0002624415
808,0.02656508,0.04374939
809,0.021748628,0.005699289
810,0.012794146,0.011049962
811,0.013813558,0.003689849
812,0.083968244,0.012843965
813,0.014772586,0.012370003
814,0.010318433,0.00577763
815,0.0069547305,0.008441215
816,0.070566714,0.041246403
817,0.028827677,0.04398441
818,0.020011721,0.008711491
819,0.010183458,0.01085411
820,0.063320726,0.07936309
821,0.011895501,0.0069370726
822,0.0047454135,0.00079124153
823,0.044033602,0.014869073
824,0.010350401,0.018135883
825,0.0113307405,0.0120605575
826,0.0028557729,0.0043596625
827,0.056635942,0.044693395
828,0.0034702613,0.0049041305
829,0.01714174,0.009001351
830,0.018232191,0.010215633
831,0.018807609,0.008848587
832,0.044950005,0.06513641
833,0.01183867,0.009283378
834,0.021858739,0.021171587
835,0.05121921,0.08904601
836,0.014470669,0.017031278
837,0.014548813,0.021794396
838,0.034322552,0.04677334
839,0.0019038485,0.00042304
840,0.01926581,0.022628723
841,0.027229296,0.051505122
842,0.023776796,0.050545447
843,0.011653968,0.017548326
844,0.006588879,0.003372569
845,0.037654288,0.03829687
846,0.039135452,0.032914862
847,0.0072140233,0.00062280893
848,0.0054984284,0.004951135
849,0.018914167,0.01911514
850,0.0054842206,0.00056405336
851,0.018825369,0.016792338
852,0.0011295221,3.9170372e-05
853,0.062617436,0.045884173
854,0.014371215,0.010317476
855,0.009746568,0.0016529897
856,0.023517502,0.019263988
857,0.014168753,0.0148064
858,0.026355516,0.010740516
859,0.03143126,0.09969643
860,0.009160495,0.008284533
861,0.022107376,0.036122918
862,0.019514447,0.016216533
863,0.0012787043,0.0012142815
864,0.010094659,0.0030082846
865,0.045092084,0.026906129
866,0.0059850463,0.0025343231
867,0.0012787043,0.00031728
868,0.019979754,0.0125031825
869,0.021308186,0.053220782
870,0.0033033192,0.0017705008
871,0.00648232,0.0037564386
872,0.053900935,0.033576842
873,0.28997815,0.22562918
874,0.045383345,0.03452085
875,0.01632479,0.0059147263
876,0.025595397,0.011414247
877,0.017781094,0.011014708
878,0.014055091,0.0064200237
879,0.0063615534,0.0034979142
880,0.001378159,4.7004447e-05
881,0.0074093807,0.0016334045
882,0.024732271,0.010540747
883,0.029736977,0.017567912
884,0.009959686,0.0071603437
885,0.039114144,0.056855794
886,0.012470919,0.0035057482
887,0.0032855596,0.00066589634
888,0.037973963,0.030983765
889,0.061615784,0.07450596
890,0.029982062,0.021716055
891,0.019922923,0.007587301
892,0.0031754489,0.0011320238
893,0.015337347,0.013862395
894,0.008691637,0.0030944594
895,0.0065142876,0.00043870817
896,0.025776546,0.0051274016
897,0.032447122,0.0831587
898,0.018054593,0.020192327
899,0.037345268,0.034419004
900,0.0149786,0.024027105
901,0.040009234,0.053326543
902,0.037466034,0.010846276
903,0.0061022607,0.0044301692
904,0.006510736,0.0002937778
905,0.068907954,0.04792103
906,0.006830412,0.004101138
907,0.0137886945,0.010348812
908,0.01886444,0.025562584
909,0.01890351,0.038794335
910,0.013238141,0.0066002076
911,0.05815973,0.07941793
912,0.019123733,0.018421825
913,0.058855914,0.05790556
914,0.026870549,0.019052468
915,0.0342231,0.0040462995
916,0.01973467,0.02071721
917,0.014697995,0.03141464
918,0.018118529,0.03396463
919,0.0061413324,0.002205292
920,0.0011011064,9.4008894e-05
921,0.016601844,0.0013474608
922,0.005200064,0.0066942163
923,0.0010691389,0.0005052978
924,0.017443657,0.009937523
925,0.012694691,0.008241446
926,0.0063473457,0.004637772
927,0.002685279,0.0033059793
928,0.043891523,0.023819502
929,0.013426394,0.005910809
930,0.026753334,0.0697781
931,0.023400288,0.014986584
932,0.019017173,0.022397619
933,0.0847923,0.11632425
934,0.0023620508,0.0006737304
935,0.02046282,0.006709885
936,0.015202372,0.020826887
937,0.008975794,0.0044928417
938,0.03616602,0.118396364
939,0.014158098,0.012804794
940,0.020054344,0.009467479
941,0.015014119,0.007599052
942,0.031058306,0.009804344
943,0.006162644,0.0014493037
944,0.0067238533,0.0018331733
945,0.015205924,0.009886602
946,0.011955884,0.014289351
947,0.0025538565,0.0016686579
948,0.004979843,0.004633855
949,0.03995951,0.028578702
950,0.008688085,0.0016647407
951,0.00404923,0.0014022993
952,0.009576074,0.0012338667
953,0.0064041773,0.0032198045
954,0.012993056,0.011386827
955,0.018487932,0.01455571
956,0.01901007,0.001891929
957,0.003669171,0.007172095
958,0.010158595,0.0029965334
959,0.015710302,0.011958715
960,0.0095618665,0.008096516
961,0.027772745,0.03953074
962,0.005132577,0.0037525217
963,0.05465395,0.088266514
964,0.028841885,0.045735326
965,0.010815707,0.009635911
966,0.059836254,0.012648113
967,0.015067399,0.0100824535
